,time,humidity,temperature
1,1,70.45,26.25
2,2,68.34,26.25
3,3,72.74,26.25
4,4,79.36,31.05
5,5,70.49,25.34
6,6,79.49,30.97
7,7,79.07,34.76
8,8,72.59,28.27
9,9,72.7,24.51
10,10,75.95,24.35
11,11,79.26,23.27
12,12,75.4,34.61
13,13,78.57,29.91
14,14,70.56,34.88
15,15,75.93,29.23
16,16,66.02,34.36
17,17,76.19,31.65
18,18,66.97,32.59
19,19,71.37,20.32
20,20,76.93,23.51
21,21,79.17,32.81
22,22,63.07,22.77
23,23,76.34,26.56
24,24,65.27,22.5
25,25,65,34.43
26,26,73.23,20.55
27,27,68.55,23.25
28,28,64.64,27.9
29,29,79.77,20.88
30,30,71.13,20.82
31,31,68.69,22.69
32,32,62.89,33.69
33,33,65.31,24.04
34,34,74.29,28.8
35,35,76.03,22.56
36,36,60.49,24.09
37,37,74.21,29.8
38,38,72.22,33.06
39,39,70.82,22.86
40,40,65.34,22.11
41,41,61.77,29.62
42,42,74.31,24.32
43,43,68.14,22.16
44,44,77.52,31.33
45,45,78.39,22.42
46,46,73.1,21.35
47,47,65.95,25.11
48,48,77.62,27.65
49,49,65.97,23.23
50,50,67.56,29.74
51,51,72.74,27.7
52,52,61.68,27.9
53,53,67.77,30.5
54,54,62.93,20.86
55,55,61.62,30.52
56,56,75.22,28.57
57,57,79.02,25.24
58,58,66.15,23.7
59,59,67.89,31.28
60,60,65.57,21.76
61,61,79.05,30.3
62,62,67.73,27.84
63,63,62.63,27.58
